id,price
73085,14397.11488
73086,34252.38451
73087,38687.82545
73088,54574.53066
73089,26249.78023
73090,12883.26801
73091,36172.5829
73092,31418.5201
73093,52028.0841
73094,38503.39188
73095,16417.59021
73096,55857.80295
73097,102502.3465
73098,62147.53618
73099,69314.89357
73100,75107.41322
73101,27960.81791
73102,80629.54427
73103,18508.30871
73104,9841.251047
73105,43880.35717
73106,29737.15441
73107,18188.84984
73108,59313.11911
73109,85609.71886
73110,53882.17159
73111,64470.11335
73112,10174.87621
73113,20398.28692
73114,20551.44988
73115,28411.3105
73116,69360.42042
73117,13234.39703
73118,16652.81339
73119,47797.75771
73120,45573.18361
73121,48928.3494
73122,12021.89218
73123,20118.55513
73124,48395.24736
73125,27791.48615
73126,31114.14247
73127,47323.3261
73128,71409.52785
73129,33696.02226
73130,9510.701826
73131,28754.49982
73132,40654.42661
73133,31534.56573
73134,26921.01833
73135,49099.16551
73136,40708.56645
73137,9758.300168
73138,39373.16998
73139,11866.78415
73140,11515.725
73141,35994.57396
73142,28621.29548
73143,46630.45047
73144,39269.86579
73145,41673.80024
73146,23893.40584
73147,23374.12028
73148,41349.17483
73149,17270.26094
73150,27175.32552
73151,16738.41933
73152,29410.54599
73153,33752.16258
73154,23838.98858
73155,53783.58344
73156,69901.03283
73157,20264.02153
73158,59461.54458
73159,60975.71615
73160,28018.10163
73161,37731.56511
73162,13725.87235
73163,15181.85944
73164,17623.36143
73165,49469.52766
73166,76207.22485
73167,35513.57019
73168,39791.731
73169,9922.948948
73170,66690.38443
73171,31579.21972
73172,20718.87094
73173,60668.96874
73174,26925.06791
73175,58533.82772
73176,30953.14228
73177,27541.50628
73178,14964.33393
73179,12966.50363
73180,35150.40813
73181,49297.77282
73182,23768.18103
73183,60631.23291
73184,11038.25051
73185,15337.44897
73186,11676.08834
73187,51513.23853
73188,12322.69226
73189,15189.80709
73190,25115.93657
73191,45228.0374
73192,13588.46811
73193,30556.54943
73194,23644.66859
73195,14887.64581
73196,28761.93168
73197,39663.31632
73198,24706.86447
73199,12881.63046
73200,12211.89291
73201,124474.8056
73202,50578.04496
73203,130192.5173
73204,22885.14243
73205,60632.62067
73206,20652.62508
73207,44608.43059
73208,9904.47365
73209,23775.12929
73210,27710.75032
73211,26531.73244
73212,57098.81314
73213,12437.3652
73214,27026.04477
73215,38463.20939
73216,42308.25941
73217,31986.8579
73218,73198.71079
73219,47244.51556
73220,16706.83286
73221,15533.29582
73222,17801.38714
73223,27538.70116
73224,52558.53585
73225,106160.3279
73226,15151.27192
73227,60456.28372
73228,17119.36001
73229,56378.86776
73230,26413.90865
73231,22525.17896
73232,50087.46085
73233,37558.98594
73234,66203.36844
73235,31635.87743
73236,10174.87621
73237,27731.18503
73238,15692.55246
73239,12983.94276
73240,11830.62271
73241,40460.59992
73242,21780.15219
73243,18699.81173
73244,46202.19861
73245,12250.81944
73246,35210.84975
73247,44908.25708
73248,21642.86723
73249,22634.72962
73250,32252.35772
73251,15723.37771
73252,9619.537945
73253,67088.58884
73254,16438.6424
73255,16340.66192
73256,18976.16897
73257,23259.72917
73258,12393.62639
73259,103782.6415
73260,40508.73767
73261,21295.65934
73262,55587.10419
73263,43594.27877
73264,41895.75415
73265,38326.06877
73266,34196.94891
73267,64521.97239
73268,44978.46662
73269,42253.97239
73270,94873.63023
73271,24918.95214
73272,36217.9489
73273,12140.95877
73274,36047.40788
73275,107540.9039
73276,91816.63568
73277,13659.45455
73278,23825.23389
73279,83309.13695
73280,45659.11963
73281,12537.85781
73282,17051.91379
73283,39969.29465
73284,47605.20643
73285,104088.9245
73286,51380.52831
73287,35244.17735
73288,61510.84719
73289,18593.24001
73290,32711.8651
73291,48813.71917
73292,12783.89011
73293,28740.64771
73294,43855.90805
73295,79738.13941
73296,10300.04174
73297,30551.83022
73298,35845.8515
73299,28634.10482
73300,84745.32589
73301,69442.40219
73302,40610.71478
73303,17289.21375
73304,24655.25756
73305,38137.03379
73306,44674.22146
73307,32834.87877
73308,41689.85222
73309,60833.39213
73310,79746.52456
73311,28304.18003
73312,27465.76627
73313,15970.69994
73314,18714.72578
73315,24267.52833
73316,57452.14362
73317,52033.04461
73318,32841.75735
73319,60631.23291
73320,64137.42533
73321,89058.88017
73322,79391.3681
73323,33112.75301
73324,12821.10585
73325,104192.6241
73326,18112.98161
73327,31536.70031
73328,26962.62144
73329,13599.22138
73330,64907.31268
73331,139645.2156
73332,31161.62662
73333,45689.80881
73334,90342.12159
73335,69434.11364
73336,24697.63821
73337,10771.21348
73338,25556.078
73339,36705.74311
73340,45951.60461
73341,41153.11007
73342,50136.93017
73343,58513.23907
73344,60401.31551
73345,30108.1401
73346,10679.22087
73347,34825.52026
73348,37485.72916
73349,74064.06002
73350,47514.39507
73351,44735.03397
73352,57573.28514
73353,15508.95739
73354,24399.74195
73355,39671.57383
73356,17050.27387
73357,30752.61407
73358,19580.83902
73359,18938.99833
73360,33104.83316
73361,65597.35751
73362,24236.41723
73363,43155.6066
73364,126978.241
73365,31508.38736
73366,85803.88127
73367,25113.48692
73368,21402.41701
73369,42027.38691
73370,39515.09135
73371,48369.64075
73372,13934.15587
73373,55894.40385
73374,33558.0957
73375,50284.3225
73376,10021.87282
73377,42541.18303
73378,37941.90294
73379,39200.92627
73380,10222.67937
73381,28870.66268
73382,45490.98497
73383,37986.6706
73384,31615.64485
73385,33310.54876
73386,10345.15242
73387,13057.39931
73388,20318.38697
73389,9599.750389
73390,58871.40927
73391,13747.28926
73392,39697.99335
73393,77378.58454
73394,28626.81596
73395,33691.13258
73396,81679.86439
73397,21818.14533
73398,64827.29964
73399,49213.90252
73400,42081.57065
73401,38397.31164
73402,47913.68175
73403,21855.31291
73404,39185.47795
73405,31548.05879
73406,26271.05599
73407,74238.05159
73408,10619.49362
73409,66974.378
73410,16770.90219
73411,12428.36213
73412,10952.94697
73413,32554.12736
73414,19755.15935
73415,16671.83671
73416,54328.69918
73417,13573.48365
73418,66303.88592
73419,39193.87056
73420,35484.32797
73421,11401.58933
73422,35503.61774
73423,64137.42533
73424,86353.59167
73425,8623.003387
73426,104533.8515
73427,25421.36296
73428,46828.58941
73429,27896.0777
73430,23549.39499
73431,118659.9625
73432,68170.59663
73433,25930.42293
73434,74824.38929
73435,17001.82447
73436,45360.79253
73437,36907.16745
73438,26898.01081
73439,23650.52157
73440,43829.41942
73441,41359.88996
73442,19245.78762
73443,23088.24344
73444,10771.21348
73445,16151.52362
73446,12512.00621
73447,54492.97282
73448,125629.7775
73449,29231.96405
73450,13343.12536
73451,185429.556
73452,11243.66876
73453,51564.32335
73454,21695.12392
73455,22871.41169
73456,26487.13916
73457,47393.29046
73458,8566.374709
73459,13650.47748
73460,10837.40811
73461,10021.87282
73462,60456.28372
73463,56384.69739
73464,44790.73167
73465,80530.02512
73466,71399.54095
73467,24697.63821
73468,47236.02238
73469,19539.5376
73470,22459.12093
73471,78951.18044
73472,16920.82496
73473,51414.71278
73474,10715.69547
73475,13637.72124
73476,35210.84975
73477,15097.80077
73478,18369.83331
73479,20681.57132
73480,66057.47804
73481,33827.99771
73482,22706.22595
73483,21732.89346
73484,19803.54671
73485,30038.30108
73486,16367.19033
73487,9170.364904
73488,9533.378018
73489,76911.02286
73490,41321.10486
73491,11828.61597
73492,16411.12068
73493,8957.056304
73494,68457.78675
73495,38942.44541
73496,25283.64427
73497,204908.9563
73498,14313.81829
73499,31084.23887
73500,16547.92277
73501,27359.77175
73502,14991.33909
73503,9715.48877
73504,39586.06631
73505,15836.11962
73506,48840.7428
73507,31195.61114
73508,21149.14947
73509,11529.83419
73510,11809.14965
73511,25115.93657
73512,18619.30953
73513,35513.36049
73514,13935.08862
73515,75060.82205
73516,72408.83577
73517,45957.35199
73518,45764.02556
73519,39485.0337
73520,34327.53746
73521,14389.59184
73522,38293.68757
73523,14376.63712
73524,39771.1121
73525,14932.89493
73526,43310.22448
73527,60025.83838
73528,16290.81421
73529,48064.23655
73530,19551.21636
73531,29323.51334
73532,89199.59206
73533,40531.25273
73534,51642.30562
73535,14777.65858
73536,67092.6821
73537,17474.34103
73538,44290.718
73539,67855.93161
73540,9379.259777
73541,35823.56173
73542,39475.71956
73543,14424.25662
73544,21236.18506
73545,49887.13196
73546,46933.59363
73547,8957.056304
73548,80799.23039
73549,19299.85872
73550,15181.84865
73551,150075.8299
73552,23688.87467
73553,70587.13496
73554,19396.46072
73555,54553.14699
73556,65512.27463
73557,12611.60172
73558,22265.65641
73559,36291.18107
73560,19781.65475
73561,8957.056304
73562,33499.15643
73563,56889.26929
73564,65707.13497
73565,83052.60117
73566,17546.76717
73567,15199.01272
73568,23825.23389
73569,43356.78696
73570,44290.718
73571,18716.14744
73572,22953.87552
73573,9805.32084
73574,80503.60555
73575,35729.21038
73576,10174.87621
73577,55143.85023
73578,12475.69565
73579,18640.74755
73580,22091.61973
73581,16433.70845
73582,30971.69232
73583,94012.76766
73584,46597.84881
73585,38397.97781
73586,34256.6959
73587,37964.36578
73588,54938.071
73589,10469.76456
73590,22390.66599
73591,73285.70954
73592,72290.70612
73593,36907.59547
73594,35279.92392
73595,52402.79322
73596,30026.66546
73597,43537.06443
73598,31880.56879
73599,235468.6444
73600,53378.81381
73601,29987.21919
73602,54714.08168
73603,66162.69105
73604,49550.64318
73605,63499.33932
73606,88255.88548
73607,18253.68874
73608,11128.04546
73609,42979.98865
73610,37899.53591
73611,52756.73601
73612,57748.11707
73613,14610.16668
73614,58721.63944
73615,45735.67024
73616,11292.81078
73617,19163.43558
73618,41415.91877
73619,27408.12299
73620,45083.46082
73621,43123.66673
73622,24439.64238
73623,34763.95971
73624,23570.61393
73625,31606.93895
73626,19186.68591
73627,30602.49967
73628,91061.44311
73629,13206.76651
73630,27459.81464
73631,45327.04096
73632,17785.50643
73633,30401.52411
73634,11659.43176
73635,33359.45313
73636,59751.23184
73637,54574.53066
73638,41198.14838
73639,15189.80709
73640,11292.81078
73641,61014.37833
73642,12883.26801
73643,15867.25462
73644,47812.44969
73645,34566.32281
73646,15620.03482
73647,15867.25462
73648,50524.86382
73649,70342.97456
73650,29759.5544
73651,30473.96859
73652,10917.38697
73653,98548.92603
73654,46163.52923
73655,38154.77229
73656,37128.06989
73657,15139.59929
73658,33347.68942
73659,30314.53707
73660,24038.66728
73661,48371.56776
73662,29916.32328
73663,131752.4
73664,23499.7029
73665,89499.25876
73666,47776.04271
73667,52128.17743
73668,101863.8879
73669,34338.35884
73670,12323.34354
73671,10764.38357
73672,54691.05876
73673,57551.29983
73674,82403.81814
73675,10312.82786
73676,76492.3695
73677,64172.7753
73678,43244.92324
73679,30578.35591
73680,36126.43095
73681,45348.57758
73682,51362.82492
73683,39756.83033
73684,53707.66312
73685,34772.56109
73686,34579.45861
73687,63248.35873
73688,42181.97479
73689,10927.27607
73690,25972.5954
73691,60876.84173
73692,50104.94282
73693,69923.43089
73694,10751.42663
73695,13981.67541
73696,132546.4775
73697,47261.70997
73698,40156.41122
73699,40258.9308
73700,15181.85944
73701,21402.41701
73702,17869.99087
73703,59894.92395
73704,89996.46955
73705,66278.85752
73706,13728.75451
73707,47582.76114
73708,49468.09235
73709,27701.02195
73710,70738.45697
73711,75914.54037
73712,53899.46976
73713,60362.37691
73714,12572.22597
73715,81699.19367
73716,22723.66718
73717,33943.19789
73718,30223.53315
73719,91113.56391
73720,44431.20257
73721,13295.90068
73722,49744.92931
73723,12502.85135
73724,13348.88704
73725,51035.82781
73726,23650.52157
73727,25353.91692
73728,34256.6959
73729,76911.02286
73730,52990.4468
73731,19803.54671
73732,39603.22541
73733,14023.37353
73734,9969.61633
73735,10561.35712
73736,51930.94268
73737,40636.65289
73738,49231.65991
73739,30497.9281
73740,115309.8513
73741,33204.76776
73742,85277.54926
73743,36098.34874
73744,69834.56907
73745,41198.14838
73746,51818.84454
73747,48458.17777
73748,19372.49495
73749,56119.72881
73750,49501.84568
73751,37732.05063
73752,32372.24053
73753,23777.34154
73754,25525.41695
73755,31980.96706
73756,45508.24076
73757,23825.23389
73758,85743.62447
73759,53299.26129
73760,14437.61529
73761,54841.51815
73762,25602.47463
73763,9822.296925
73764,46552.08854
73765,28193.33303
73766,22961.87719
73767,28985.69673
73768,32652.004
73769,57674.45372
73770,81617.78818
73771,42458.52883
73772,32966.83366
73773,40007.70396
73774,18641.57265
73775,77326.60689
73776,29829.82525
73777,17181.22266
73778,11659.43176
73779,19179.07351
73780,44785.54809
73781,42804.35823
73782,17742.89796
73783,37869.55429
73784,22787.60983
73785,134298.1321
73786,34600.29133
73787,9584.719453
73788,10112.38309
73789,40902.01194
73790,36317.98222
73791,26570.29721
73792,26597.55634
73793,34452.39449
73794,31349.81451
73795,11060.79
73796,72481.73964
73797,12526.48684
73798,15228.56631
73799,18033.77968
73800,20413.14301
73801,78960.50352
73802,28778.00632
73803,54593.10792
73804,37849.41323
73805,45427.96378
73806,78727.43023
73807,57537.56827
73808,21839.79975
73809,22096.51218
73810,11671.91176
73811,21586.07711
73812,71339.12443
73813,51348.24156
73814,14402.20095
73815,20235.8244
73816,24468.86088
73817,16824.30733
73818,19326.21905
73819,31487.05949
73820,63759.95391
73821,24984.13656
73822,59760.61208
73823,47496.10988
73824,29329.78584
73825,67187.51591
73826,12818.41737
73827,21580.44509
73828,12783.89011
73829,44051.54709
73830,45209.71383
73831,24071.40725
73832,18375.6574
73833,17935.24658
73834,11035.1191
73835,26813.19584
73836,24809.60601
73837,111297.0734
73838,33266.88
73839,113341.6206
73840,39116.52983
73841,26456.62674
73842,111185.8566
73843,28248.26656
73844,19163.43558
73845,11237.22828
73846,31579.21972
73847,55875.66406
73848,98573.38196
73849,44374.82369
73850,20671.30045
73851,15035.44149
73852,14619.57408
73853,29916.32328
73854,24769.50837
73855,32570.50089
73856,23837.71216
73857,39214.48299
73858,52233.46814
73859,36682.32786
73860,63310.59078
73861,45747.82379
73862,40509.46277
73863,19076.45557
73864,17560.35037
73865,48065.04815
73866,22387.88103
73867,41358.58982
73868,40996.0796
73869,84330.18572
73870,16836.1065
73871,18910.67356
73872,38146.26695
73873,51333.42507
73874,58740.42579
73875,29808.14495
73876,86556.70493
73877,15652.01367
73878,35078.34992
73879,23071.7832
73880,69536.04699
73881,35338.31842
73882,35720.67719
73883,12763.90533
73884,36334.05528
73885,9515.788431
73886,35125.2903
73887,25109.49932
73888,47193.7827
73889,81441.53192
73890,27538.70116
73891,29435.57391
73892,53554.01062
73893,56252.85952
73894,20036.68441
73895,43310.22448
73896,55914.28382
73897,91237.95448
73898,15642.96984
73899,36720.12953
73900,14786.50032
73901,51362.82492
73902,20611.37527
73903,47599.98672
73904,54761.99416
73905,26108.74771
73906,55940.32073
73907,31161.97344
73908,115044.257
73909,49865.93747
73910,22286.7372
73911,35001.45667
73912,89918.30311
73913,43356.78696
73914,19534.11582
73915,111803.6036
73916,10764.38357
73917,45327.04096
73918,20015.03156
73919,12061.61794
73920,30397.23952
73921,61262.89246
73922,48514.86849
73923,67220.95533
73924,38373.77935
73925,81167.45335
73926,35592.73825
73927,8569.152802
73928,36110.97786
73929,69363.22234
73930,16272.24934
73931,22105.78936
73932,85676.26388
73933,38067.94972
73934,41172.3824
73935,30512.7127
73936,64412.34296
73937,27476.18921
73938,65101.28455
73939,13073.03733
73940,32310.11648
73941,39837.8811
73942,20650.38367
73943,75584.16814
73944,28491.69045
73945,81558.07766
73946,22496.4816
73947,33260.61764
73948,12779.12547
73949,33703.97448
73950,77851.01946
73951,69815.256
73952,24987.12273
73953,13988.29117
73954,88367.46905
73955,12482.52557
73956,19648.60891
73957,40563.03044
73958,58973.25715
73959,44096.33062
73960,128548.6105
73961,20687.74332
73962,14453.60125
73963,14669.68605
73964,100042.0069
73965,49307.73391
73966,40677.0101
73967,62214.81085
73968,87426.22161
73969,24344.50692
73970,77602.34185
73971,23627.33279
73972,8517.475648
73973,53323.14623
73974,13333.84814
73975,40623.02765
73976,78369.45408
73977,65193.2932
73978,38868.69208
73979,24645.52632
73980,27786.91661
73981,33406.31439
73982,49746.44124
73983,58950.02867
73984,45482.95968
73985,36379.57111
73986,32306.26292
73987,89688.78896
73988,57839.1602
73989,73086.86932
73990,84184.11772
73991,85167.06376
73992,21057.42885
73993,35096.56098
73994,45194.65831
73995,69562.31063
73996,28569.74802
73997,43533.66921
73998,10671.69397
73999,65898.24482
74000,52893.05184
74001,51642.30562
74002,13898.53544
74003,20068.49107
74004,175748.1857
74005,36720.12953
74006,45013.79851
74007,68631.76661
74008,69054.53752
74009,38013.73371
74010,10499.14349
74011,33830.03322
74012,27465.76627
74013,13073.03733
74014,10104.68243
74015,29380.91408
74016,12322.69226
74017,89712.52271
74018,68084.04544
74019,18835.33509
74020,20533.79542
74021,48945.96334
74022,11398.44802
74023,87664.65894
74024,25132.90216
74025,20096.56627
74026,19665.45638
74027,26619.80224
74028,46160.20168
74029,20923.99236
74030,49500.36912
74031,38684.05621
74032,11545.96334
74033,45640.8393
74034,53731.10694
74035,11478.72085
74036,16505.3234
74037,27097.94719
74038,56803.99574
74039,32068.05616
74040,47943.54077
74041,59751.23184
74042,63704.64717
74043,50921.86648
74044,20157.25975
74045,27295.95492
74046,13509.4224
74047,12457.77693
74048,11144.20398
74049,30466.56903
74050,52398.1567
74051,33112.75301
74052,40878.9748
74053,139968.1048
74054,13981.67541
74055,46645.04983
74056,79450.83505
74057,82495.04817
74058,23762.874
74059,41082.12618
74060,37230.21375
74061,14991.33909
74062,31684.41243
74063,17060.48317
74064,13231.09975
74065,24791.57038
74066,51682.9953
74067,38927.77179
74068,13089.74669
74069,10658.88661
74070,51420.08874
74071,205569.6557
74072,44187.85174
74073,57678.17584
74074,41565.09646
74075,56920.16068
74076,85702.23722
74077,18499.55606
74078,25644.34453
74079,22845.78548
74080,64137.42533
74081,27039.91626
74082,76503.1568
74083,26764.04049
74084,14935.18712
74085,19580.83902
74086,33203.45837
74087,17793.18967
74088,44376.03494
74089,15319.40981
74090,8437.093324
74091,50658.40963
74092,49522.9094
74093,21635.69975
74094,69930.17263
74095,37267.53462
74096,46955.89965
74097,26315.60643
74098,39506.13218
74099,11857.82183
74100,11237.22828
74101,100874.1434
74102,87483.72025
74103,42113.96364
74104,25745.89325
74105,45093.27886
74106,21332.50636
74107,15836.11962
74108,25847.24114
74109,23353.70727
74110,56640.63557
74111,21144.84802
74112,26111.89634
74113,36968.40626
74114,36819.78132
74115,15189.80709
74116,24051.4849
74117,39868.54174
74118,13602.0636
74119,27703.74421
74120,44928.19198
74121,39663.31632
74122,56188.32921
74123,29177.83129
74124,11478.72085
74125,11504.43074
74126,18663.14188
74127,32415.16101
74128,77130.71248
74129,13039.8117
74130,25139.47666
74131,63240.35399
74132,10632.65706
74133,11057.7587
74134,24560.76209
74135,14189.62345
74136,32105.34706
74137,22418.419
74138,70043.70563
74139,25634.24583
74140,100322.409
74141,38065.60098
74142,47550.15462
74143,16627.11091
74144,48755.10402
74145,29952.05074
74146,26178.01068
74147,46992.56787
74148,85039.60684
74149,38058.88043
74150,23432.03352
74151,81014.95373
74152,44397.45462
74153,19186.68591
74154,88210.37044
74155,61856.88184
74156,10492.31358
74157,122019.5757
74158,34569.1638
74159,85988.89848
74160,68949.45678
74161,44669.12585
74162,54740.26519
74163,80724.77443
74164,19884.34128
74165,24185.02241
74166,82578.56482
74167,77617.96094
74168,12821.10585
74169,75647.43798
74170,41919.18647
74171,11281.04885
74172,84945.42242
74173,17398.93479
74174,40125.0641
74175,43800.4275
74176,35263.82332
74177,56998.69214
74178,68538.76497
74179,70957.24112
74180,28752.72438
74181,31576.61855
74182,23232.76211
74183,60917.51718
74184,10021.87282
74185,40494.75189
74186,13983.8957
74187,50411.04363
74188,54990.99286
74189,25321.65431
74190,10021.87282
74191,13295.90068
74192,44290.718
74193,11453.62407
74194,22885.14243
74195,51227.34344
74196,54182.2063
74197,16907.35111
74198,16696.42531
74199,39022.39998
74200,18738.57531
74201,19867.56979
74202,32365.26753
74203,35412.04486
74204,31498.47792
74205,17055.21457
74206,62576.03044
74207,22645.28596
74208,93876.89527
74209,12337.63941
74210,30122.36635
74211,39319.21429
74212,48313.74792
74213,26282.57377
74214,85199.14885
74215,82807.02941
74216,13032.23886
74217,34641.15739
74218,42838.16978
74219,23062.92312
74220,36335.82403
74221,23886.4693
74222,46711.06289
74223,46435.25387
74224,35839.9116
74225,16116.74322
74226,75595.50723
74227,45778.47525
74228,28312.31333
74229,40717.24779
74230,32897.83694
74231,66186.1035
74232,47219.1166
74233,53262.96215
74234,30481.43397
74235,20417.54181
74236,64285.59002
74237,53727.92846
74238,62275.31483
74239,36217.9489
74240,19247.17115
74241,82712.81877
74242,34072.91749
74243,17580.65526
74244,13684.39709
74245,32503.58759
74246,88330.82534
74247,66508.47799
74248,22634.72962
74249,79044.24657
74250,9379.259777
74251,57307.24424
74252,6217.249974
74253,41817.14934
74254,17005.94808
74255,11453.62407
74256,78793.13592
74257,37833.08098
74258,31887.05087
74259,66887.99233
74260,17071.50884
74261,14698.42949
74262,10021.87282
74263,38397.90494
74264,43411.18822
74265,13140.04817
74266,25930.98213
74267,13771.54929
74268,15216.11347
74269,17396.37548
74270,50173.98771
74271,94098.08035
74272,59651.23985
74273,70796.42605
74274,38258.58596
74275,69455.40414
74276,60857.13002
74277,18170.41178
74278,12462.66059
74279,21181.46513
74280,109733.1283
74281,8926.330013
74282,43504.27295
74283,16348.29301
74284,57807.42927
74285,35845.8515
74286,23074.19845
74287,40696.24721
74288,28576.35259
74289,23273.79962
74290,23427.85425
74291,25061.4609
74292,15274.32202
74293,37434.17178
74294,86521.32911
74295,35797.46818
74296,45331.95985
74297,12475.69565
74298,20658.34049
74299,41849.40242
74300,25888.55303
74301,76626.60114
74302,32177.16581
74303,13333.84814
74304,40292.61933
74305,32671.60356
74306,45094.48522
74307,11140.76886
74308,62947.54643
74309,23905.4679
74310,52242.64749
74311,16580.87511
74312,54445.45341
74313,25458.3253
74314,74668.78778
74315,39279.88531
74316,68369.66751
74317,16360.873
74318,36547.81401
74319,9890.624384
74320,34631.53759
74321,14490.24551
74322,89022.04738
74323,22083.67757
74324,36704.2633
74325,22393.91436
74326,46387.88481
74327,26770.75122
74328,75203.70558
74329,9758.300168
74330,49757.84947
74331,23567.45527
74332,11659.59736
74333,19803.54671
74334,46177.80505
74335,25874.69181
74336,37907.71424
74337,47855.2207
74338,42902.47967
74339,118390.1432
74340,53800.84255
74341,52558.53585
74342,17289.21375
74343,26070.50026
74344,71941.84671
74345,11390.23168
74346,62447.27385
74347,13449.48211
74348,9881.369327
74349,47812.44969
74350,22249.1098
74351,31335.61808
74352,10873.42549
74353,10944.87358
74354,36175.00574
74355,24898.70499
74356,43267.76444
74357,14926.0922
74358,56234.62884
74359,10797.22364
74360,46846.13868
74361,13458.84955
74362,9386.08969
74363,37539.39016
74364,62447.27385
74365,20737.29308
74366,42388.76383
74367,50762.48305
74368,17260.66078
74369,33425.02761
74370,9805.448009
74371,25099.32979
74372,55914.28382
74373,10305.99794
74374,12853.41343
74375,79984.08795
74376,65211.22813
74377,23525.99586
74378,102519.8212
74379,10798.45534
74380,39808.41928
74381,98252.27501
74382,19890.57587
74383,13492.17994
74384,81679.86439
74385,85317.65632
74386,37840.94908
74387,45826.63911
74388,51356.7525
74389,106308.3847
74390,52228.80469
74391,32785.64057
74392,84507.45323
74393,55210.35875
74394,10021.87282
74395,53867.61526
74396,34034.3037
74397,22676.84326
74398,35417.40169
74399,32937.4021
74400,39411.91495
74401,9874.539413
74402,10200.0178
74403,36362.24187
74404,30314.53707
74405,75834.89935
74406,68056.03848
74407,48946.88229
74408,48458.17777
74409,11292.81078
74410,9023.51054
74411,25526.21715
74412,44319.64511
74413,155730.5763
74414,17384.92149
74415,9751.470255
74416,110545.266
74417,45891.2361
74418,40449.64498
74419,4568.512665
74420,95872.36746
74421,22618.86165
74422,12066.67132
74423,21059.42639
74424,45144.78102
74425,35666.8735
74426,121270.574
74427,111175.1115
74428,21801.96873
74429,59804.06507
74430,14371.37003
74431,9186.094631
74432,78903.30809
74433,79707.9937
74434,18144.03915
74435,81419.05328
74436,64626.57451
74437,8438.986046
74438,32791.68904
74439,17071.50884
74440,35924.71515
74441,51488.12374
74442,159323.1802
74443,35500.58335
74444,122094.7915
74445,85167.06376
74446,12393.62639
74447,39029.29627
74448,10505.84942
74449,21518.25505
74450,16078.20805
74451,91339.1673
74452,26676.54304
74453,12699.07754
74454,52475.23905
74455,99709.54587
74456,8963.886218
74457,13978.00539
74458,79084.01092
74459,11140.76886
74460,180309.8783
74461,33992.24421
74462,46469.95796
74463,48198.47708
74464,29331.33773
74465,10492.31358
74466,60917.51718
74467,68673.81243
74468,37445.97223
74469,54965.06146
74470,31158.0982
74471,23336.19394
74472,84586.28261
74473,19190.33214
74474,60738.92244
74475,47131.7333
74476,19580.83902
74477,149556.1762
74478,52012.1869
74479,61865.71685
74480,12238.91657
74481,54611.46807
74482,43157.09964
74483,16278.38738
74484,12813.1582
74485,17386.56819
74486,50087.05867
74487,14964.33393
74488,45138.41339
74489,10546.60713
74490,12883.26801
74491,40792.39525
74492,27211.14631
74493,11473.8337
74494,21596.69309
74495,29401.11116
74496,45012.05407
74497,16685.00887
74498,55773.13402
74499,13624.71612
74500,15254.33742
74501,8430.26341
74502,24846.82376
74503,17073.12896
74504,14397.11488
74505,67623.56902
74506,47224.94356
74507,50713.69053
74508,85948.57165
74509,24468.07452
74510,39902.20011
74511,87820.3041
74512,34819.99639
74513,33397.97833
74514,19803.54671
74515,39780.03878
74516,22220.0335
74517,83686.83041
74518,19392.03577
74519,69136.30479
74520,39771.1121
74521,45706.885
74522,61492.28618
74523,13684.39709
74524,46066.22683
74525,12143.55155
74526,39618.41342
74527,10512.67934
74528,26756.04171
74529,80324.86915
74530,12546.62979
74531,49469.73639
74532,14046.62579
74533,12510.22941
74534,43308.26358
74535,16578.28508
74536,81179.16355
74537,72425.92771
74538,12783.75649
74539,83207.9642
74540,24305.81004
74541,28425.44348
74542,11676.08834
74543,19650.38891
74544,16874.86094
74545,45317.23439
74546,24558.74746
74547,18183.23513
74548,12202.94678
74549,107539.4858
74550,69648.80096
74551,29489.85896
74552,25602.47463
74553,30047.36953
74554,11105.95036
74555,74323.99649
74556,20944.44267
74557,10079.09847
74558,34774.43415
74559,11090.25354
74560,84548.59435
74561,20948.52215
74562,30532.88414
74563,26632.36671
74564,23464.38922
74565,46036.71009
74566,117060.7892
74567,11478.72085
74568,10687.42866
74569,47189.45253
74570,42783.01683
74571,17690.243
74572,41381.17973
74573,12578.68189
74574,15357.39466
74575,19287.68047
74576,42077.87191
74577,53917.09952
74578,14453.60125
74579,59969.09414
74580,21254.21038
74581,27693.31544
74582,11529.83419
74583,22506.16256
74584,21488.27917
74585,24400.82391
74586,52637.14507
74587,11175.06613
74588,47479.33581
74589,36958.88326
74590,66444.34583
74591,21295.65934
74592,36958.88326
74593,38112.68822
74594,64824.8941
74595,24618.71063
74596,31523.25621
74597,51991.27019
74598,14576.33944
74599,33558.0957
74600,13409.90587
74601,20464.47361
74602,27877.81334
74603,38786.74311
74604,15139.61079
74605,26162.01811
74606,33313.41535
74607,92159.27381
74608,69801.18549
74609,93456.76737
74610,42541.18303
74611,51175.79485
74612,93554.99862
74613,62348.40203
74614,73040.85909
74615,47599.98672
74616,32053.31747
74617,16056.94507
74618,42179.91881
74619,22482.46634
74620,32329.90798
74621,12145.35022
74622,16127.07164
74623,16134.74698
74624,33581.64649
74625,36970.8758
74626,53833.37031
74627,19240.39349
74628,10877.65403
74629,9727.253804
74630,80330.65869
74631,51253.81635
74632,21972.73207
74633,52705.28265
74634,87945.41424
74635,101387.8697
74636,20165.60757
74637,76852.01621
74638,63668.45511
74639,16075.28459
74640,22659.47886
74641,21331.71677
